# ----------------------------------------
# Ten10 GA4
# Untitled exploration-Free form 1
# 20241122-20260120
# ----------------------------------------

Page path + query string,Total users,Sessions,Average session duration,Key events,Bounce rate,Exits
/blog/meet-our-academy-engineers-amelia-nock/,20,20,129.9255167,11,0.15,16
/case-studies/automated-test-tool-review-recommendation-and-implementation/,20,20,31.675355500000002,12,0.05,15
/case-studies/overcoming-usability-challenges-with-test-automation-scripts/,20,21,37.160477904761905,5,0.38095238095238093,17
/blog/benefits-of-test-automation/,19,21,138.90091204761904,7,0.09523809523809523,15
/blog/meet-our-academy-consultants-sam-neal/,19,19,35.07066921052632,3,0.05263157894736842,10
/case-studies/automation-review-and-implementation-of-recommendations/,19,19,15.581082157894738,4,0.15789473684210525,13
/case-studies/early-optimisation-of-systems-through-early-performance-testing/,19,25,38.91776008,3,0.4,17
/webinars/accessibility-testing/?mh_matchtype=p&mh_keyword=jfcfvgf%20bddfffvcvyvgl&mh_adgroupid=4417407296643288&mh_network=o&lead_source_detail=TbbtyfBef_jfcfvgf%20bddfffvcvyvgl_4417407296643288&lead_source_details=PPC&lead_source=Jfcfvgf&hsa_acc=9638719912&hsa_cam=49022202000&hsa_grp=4417407296643288&ufb_be=&hsa_src=o&hsa_tgt=xje-07344433219525%3Aybd-411&hsa_kw=jfcfvgf%20bddfffvcvyvgl&hsa_mt=p&hsa_net=bejbeef&hsa_ver=3&msclkid=25d5e327dfa148c46d03c821f2920f12,19,19,8.272374315789474,2,0.05263157894736842,19
/blog/academy-support-the-ten10-buddy-system/,18,19,27.11160163157895,5,0.3157894736842105,14
/blog/cost-optimisation-for-cloud-migrations/,18,20,24.43782015,12,0.2,15
/blog/meet-our-academy-consultants-arrun-sandhu/,18,18,60.40441761111111,8,0.05555555555555555,12
/blog/restarting-a-failed-rpa-initiative/,18,18,12.628169666666667,8,0.3888888888888889,16
/blog/specialists-in-3e-quality-engineering-and-software-testing/,18,21,117.04218223809524,10,0.047619047619047616,10
/blog/what-does-staff-augmentation-mean-in-it/,18,21,45.00422104761905,8,0.23809523809523808,15
/blog/what-is-a-pmo/,18,19,5.319001,6,0.42105263157894735,16
/case-studies/application-performance-testing-using-microsofts-silverlight-and-visual-studio/,18,18,8.218238,2,0.2222222222222222,14
/case-studies/innovative-test-automation-factory-enables-confidence-for-mobile-release/,18,19,15.616751315789474,5,0.2631578947368421,12
/case-studies/performance-testing-custom-code-in-microsoft-dynamics-crm-online/,18,21,8.710371047619047,4,0.42857142857142855,14
/podcast/meet-our-consultants-gary-shepherd-head-of-test/,18,19,107.44950415789474,5,0.21052631578947367,13
/webinars/quality-engineering-from-cradle-to-grave/,18,26,26.506858461538464,9,0.2692307692307692,10
/whitepapers/testing-document-management-systems-in-the-legal-sector/,18,18,36.45991105555555,4,0.2777777777777778,16
/blog/benefits-and-examples-of-accessible-web-design/,17,18,94.11510183333333,4,0.2222222222222222,14
/blog/ten10-voted-top-5-place-to-work-in-uk-for-graduates/?mh_matchtype=&mh_keyword=&mh_adgroupid=&mh_network=x&lead_source_detail=GoogleAds__&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,17,17,68.16732917647059,15,0,17
/blog/what-is-hyperautomation/,17,18,87.0919695,8,0.1111111111111111,12
/blog/what-is-integration-testing/,17,23,33.842887565217396,6,0.17391304347826086,10
/case-studies/a-major-it-transformation-project-delivered-on-time-to-plan-and-within-budget/,17,25,150.71292152,3,0.36,16
/case-studies/successful-delivery-of-a-complex-dynamics-erp-system-integration-project/,17,18,37.040220500000004,6,0.1111111111111111,13
/case-studies/transition-of-testing-services-including-knowledge-transfer/,17,20,14.773404500000002,7,0.05,16
/podcast/get-your-business-leaders-to-buy-into-test-automation/,17,18,25.28461177777778,6,0.05555555555555555,11
/podcast/the-importance-of-having-a-diverse-workforce-w-jess-sewter-from-generation/,17,17,49.81611488235294,6,0.4117647058823529,15
/blog/how-generative-ai-is-changing-software-testing/,16,19,80.03492526315789,7,0.10526315789473684,10
/blog/international-womens-day-meet-rebecca-williams/,16,22,32.564862999999995,9,0.3181818181818182,21
/blog/meet-our-academy-consultants-gareth-liddell/,16,17,36.85923523529412,7,0.23529411764705882,15
/blog/meet-our-academy-engineers-maariyah-iqbal/,16,17,32.94902011764706,6,0.29411764705882354,15
/blog/meet-our-academy-engineers-michael-ellis/,16,19,32.39615647368421,3,0.21052631578947367,12
/blog/strategies-for-supporting-neurodivergent-talent/,16,17,74.4734664117647,4,0.35294117647058826,13
/blog/supporting-your-intelligent-automation-programs/,16,17,145.2772096470588,9,0.058823529411764705,8
/blog/tech-recruitment-should-you-hire-all-rounders-or-specialists/,16,17,35.762775235294114,5,0.35294117647058826,12
/blog/ten10-person-of-the-year-in-kathmandu-mia-roscoe/,16,17,10.050934529411764,16,0,12
/blog/ten10-voted-top-5-place-to-work-in-uk-for-graduates/,16,22,78.5341585,3,0.22727272727272727,14
/blog/the-risk-of-losing-hard-earned-knowledge-to-ai/,16,21,50.295585809523814,8,0.19047619047619047,12
/blog/what-is-intelligent-automation/?lead_source_detail=GoogleAds_intelligent%20automation_136582109978&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=16799979768&hsa_grp=136582109978&hsa_ad=647466050804&hsa_src=g&hsa_tgt=kwd-303677272031&hsa_kw=intelligent%20automation&hsa_mt=e&hsa_net=adwords&hsa_ver=3,16,19,405.0544379473684,5,0.3684210526315789,15
/podcast/neurodiversity-disability-diversity-bianca-walker-daniel-jakus/,16,16,8.866521687499999,6,0.3125,16
/blog/explained-the-four-web-accessibility-principles/?lead_source_detail=GoogleAds_wcag%202.2_165069852851&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=165069852851&hsa_ad=692138380049&hsa_src=g&hsa_tgt=kwd-887427626521&hsa_kw=wcag%202.2&hsa_mt=e&hsa_net=adwords&hsa_ver=3,15,21,88.71047504761904,7,0.42857142857142855,15
/blog/getting-started-with-robotic-process-automation/,15,15,14.848433666666667,5,0.26666666666666666,9
/blog/key-considerations-and-challenges-of-rpa/,15,15,18.238283666666668,10,0,11
/blog/meet-our-academy-consultants-jeet-dandy/,15,18,176.3611611111111,5,0.2222222222222222,14
/blog/understand-and-measure-the-roi-of-cloud-and-devops/,15,18,61.087556,7,0.16666666666666666,14
/blog/upskill-and-reskill-your-employees/,15,15,29.1051124,4,0.4666666666666667,11
/blog/zarach/,15,16,60.7905678125,6,0.1875,13
/case-studies/overcoming-complex-technical-challenges-through-a-risk-based-exploratory-approach-to-testing/,15,15,137.80035039999999,3,0.13333333333333333,11
/case-studies/overcoming-technical-challenges-through-risk-based-exploratory-testing/,15,19,195.4868744736842,7,0.2631578947368421,11
/webinars/demystifying-robotic-process-automation/,15,15,15.841282133333333,5,0.2,13
/webinars/top-five-reasons-why-agile-fails/,15,16,4.9974625,18,0.125,14
/blog/how-can-talent-get-ready-for-the-workplace/,14,17,113.47900047058823,20,0.058823529411764705,11
/blog/if-youve-done-it-once-you-can-do-it-again/,14,16,52.7446216875,4,0.1875,11
/blog/in-software-delivery-can-speed-and-quality-coexist/,14,15,136.6090974,8,0.2,5
/blog/meet-our-academy-consultants-freddie-hughes/?hss_channel=lcp-327176,14,16,27.3780276875,5,0.625,16
/blog/meet-our-academy-engineers-mia-roscoe/,14,17,98.66954611764706,4,0.11764705882352941,10
/blog/our-tech-trends-and-predictions/,14,14,10.5693725,5,0.14285714285714285,10
/blog/what-is-intelligent-automation/?mh_matchtype=e&mh_keyword=intelligent%20automation&mh_adgroupid=136582109978&mh_network=g&lead_source_detail=GoogleAds_intelligent%20automation_136582109978&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=16799979768&hsa_grp=136582109978&hsa_ad=647466050804&hsa_src=g&hsa_tgt=kwd-303677272031&hsa_kw=intelligent%20automation&hsa_mt=e&hsa_net=adwords&hsa_ver=3,14,21,114.18951400000002,6,0.47619047619047616,19
/blog/what-is-the-future-of-test-automation/,14,16,314.40015550000004,5,0.125,7
/case-studies/collaboration-with-a-third-party-testing-provider-to-drive-roi/,14,18,56.716754888888886,7,0.1111111111111111,13
/case-studies/embedding-mobile-compatibility-testing-into-the-longer-term-development-roadmap-for-a-complex-ecommerce-platform/,14,14,13.886663142857143,1,0.21428571428571427,8
/case-studies/fully-flexible-off-site-agile-testing/,14,14,23.5508695,8,0.21428571428571427,12
/case-studies/functional-mobile-compatibility-testing-delivered-remotely-and-at-pace/,14,14,22.42417142857143,4,0.07142857142857142,11
/case-studies/helping-equiniti-overcome-technical-talent-challenges/,14,14,12.720095857142857,0,0.21428571428571427,10
/podcast/answered-your-platform-engineering-faqs/,14,15,10.496598866666666,6,0.26666666666666666,11
/podcast/female-tech-leaders-interview-with-levina-basra/,14,14,37.898290857142854,3,0.35714285714285715,14
/podcast/how-to-effectively-work-with-an-it-consultant/,14,14,169.57450785714286,6,0.2857142857142857,11
/podcast/meet-our-consultants-archana-mulka-test-analyst/,14,16,67.392190875,8,0.1875,12
/podcast/what-is-imposter-syndrome-and-how-can-you-combat-it/,14,14,8.891364142857144,4,0.2857142857142857,13
/blog/explained-the-four-web-accessibility-principles/?mh_matchtype=e&mh_keyword=wcag%202.2&mh_adgroupid=165069852851&mh_network=g&lead_source_detail=GoogleAds_wcag%202.2_165069852851&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=165069852851&hsa_ad=692138380049&hsa_src=g&hsa_tgt=kwd-887427626521&hsa_kw=wcag%202.2&hsa_mt=e&hsa_net=adwords&hsa_ver=3,13,22,178.96424577272728,10,0.3181818181818182,16
/blog/how-to-measure-devops-success/,13,14,57.918943142857145,4,0.21428571428571427,11
/blog/how-we-support-pension-tech-providers/,13,14,51.453289999999996,12,0.14285714285714285,9
/blog/meet-our-academy-consultants-annabel-peel/,13,13,194.00287046153846,7,0.15384615384615385,8
/blog/meet-our-academy-consultants-phoebe-rawlings/,13,13,12.93726730769231,4,0.3076923076923077,10
/blog/my-journey-into-aws/,13,14,20.25437757142857,3,0.2857142857142857,8
/blog/state-of-the-cyber-security-skills-gap/,13,15,7.519396933333334,4,0.2,10
/blog/ten10-academy-training-diary-matt-mcnichol/?hss_channel=lcp-327176,13,14,284.7014467142857,6,0.35714285714285715,10
/blog/what-is-agentic-ai/?hss_channel=lcp-327176,13,15,75.89460646666666,9,0.3333333333333333,12
/blog/what-is-hyperautomation/?lead_source_detail=GoogleAds_hyperautomation_173597099681&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=16799979768&hsa_grp=173597099681&hsa_ad=720065895306&hsa_src=g&hsa_tgt=kwd-847835701870&hsa_kw=hyperautomation&hsa_mt=e&hsa_net=adwords&hsa_ver=3,13,19,102.2292275263158,6,0.42105263157894735,12
/blog/what-is-hyperautomation/?mh_matchtype=e&mh_keyword=hyperautomation&mh_adgroupid=173597099681&mh_network=g&lead_source_detail=GoogleAds_hyperautomation_173597099681&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=16799979768&hsa_grp=173597099681&hsa_ad=720065895306&hsa_src=g&hsa_tgt=kwd-847835701870&hsa_kw=hyperautomation&hsa_mt=e&hsa_net=adwords&hsa_ver=3&gad_campaignid=16799979768,13,16,154.934996,2,0.5,13
/webinars/mobile-compatibility-testing/,13,13,2.0014895384615383,9,0.46153846153846156,9
/webinars/performance-testing-load-modelling/,13,14,18.366063571428572,10,0.14285714285714285,12
/webinars/platform-engineering-modernising-legacy-infrastructure/,13,13,5.821314999999999,6,0.07692307692307693,9
/webinars/the-future-of-test-automation/,13,13,12.851030615384616,10,0.15384615384615385,10
/blog/attended-vs-unattended-rpa/,12,12,34.70192908333333,4,0.08333333333333333,10
/blog/devops-terms-where-they-came-from-and-what-they-mean/,12,13,38.488990615384616,4,0.38461538461538464,9
/blog/essential-questions-to-evaluate-your-test-automation-strategy/?mh_matchtype=p&mh_keyword=test%20automation%20strategy&mh_adgroupid=168893269364&mh_network=g&lead_source_detail=GoogleAds_test%20automation%20strategy_168893269364&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=168893269364&hsa_ad=714035585216&hsa_src=g&hsa_tgt=kwd-380569422717&hsa_kw=test%20automation%20strategy&hsa_mt=p&hsa_net=adwords&hsa_ver=3,12,14,159.00028835714284,4,0.21428571428571427,9
/blog/essential-questions-to-evaluate-your-test-automation-strategy/?mh_matchtype=p&mh_keyword=test%20automation%20strategy&mh_adgroupid=168893269364&mh_network=g&lead_source_detail=GoogleAds_test%20automation%20strategy_168893269364&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=168893269364&hsa_ad=714035585216&hsa_src=g&hsa_tgt=kwd-380569422717&hsa_kw=test%20automation%20strategy&hsa_mt=p&hsa_net=adwords&hsa_ver=3&gad_campaignid=21693472285,12,15,130.26523146666668,7,0.4,10
/blog/international-womens-day-meet-karen-eke/,12,12,7.54807625,4,0.25,11
/blog/meet-our-academy-consultants-hannah-stormonth/,12,13,155.31665276923076,2,0.38461538461538464,10
/blog/meet-our-academy-consultants-luke-jones/,12,13,31.350614461538463,3,0.3076923076923077,10
/blog/why-is-it-important-to-retain-staff-in-tech/,12,19,18.42996010526316,5,0.47368421052631576,12
/case-studies/embedding-mobile-compatibility-testing-into-the-longer-term-development-roadmap-for-a-complex-e-commerce-platform/,12,12,4.4002095,4,0.08333333333333333,10
/case-studies/programme-test-management-in-a-multi-vendor-role/,12,12,3.2894029166666665,4,0.25,8
/podcast/female-tech-leaders-interview-with-abadesi-osunsade/,12,12,7.045092,4,0.4166666666666667,12
/podcast/how-to-get-top-level-buy-in-for-a-true-quality-engineering-approach/,12,12,75.4716835,6,0.08333333333333333,9
/podcast/transition-from-training-to-client-work/,12,13,29.675636307692308,2,0.3076923076923077,12
/webinars/test-automation-appium-webinar/,12,12,11.782077000000001,11,0.16666666666666666,10
/blog/explained-the-four-web-accessibility-principles/?mh_matchtype=e&mh_keyword=website%20accessibility&mh_adgroupid=155366334943&mh_network=g&lead_source_detail=GoogleAds_website%20accessibility_155366334943&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=155366334943&hsa_ad=684544895905&hsa_src=g&hsa_tgt=kwd-13384233&hsa_kw=website%20accessibility&hsa_mt=e&hsa_net=adwords&hsa_ver=3,11,14,140.6239337142857,4,0.35714285714285715,12
/blog/how-should-organisations-prepare-for-implementing-ai/,11,11,8.383596454545454,4,0.09090909090909091,7
/blog/meet-our-academy-consultants-chris-olet/,11,11,18.760541636363637,3,0.2727272727272727,9
/blog/want-to-cross-the-tech-skills-gap-give-young-people-clarity-and-support/,11,11,52.89116827272728,2,0,8
/podcast/how-businesses-should-prioritise-automation-opportunities/,11,11,4.923838090909091,5,0.45454545454545453,10
/blog/5-uses-for-rpa-in-financial-services/,10,10,18.1070232,6,0,8
/blog/devops-on-legacy-infrastructure/,10,10,28.8630156,7,0,7
/blog/fundamentals-of-effective-finops-implementation/,10,10,7.390054600000001,5,0.2,8
/blog/managing-your-windows-upgrade/,10,10,19.0660319,5,0.3,7
/blog/meet-our-academy-consultants-cati-davies/,10,16,97.50608825,2,0.1875,11
/blog/rpa-in-the-health-industry/,10,10,10.7830348,3,0.2,5
/blog/what-is-agentic-ai/?mh_matchtype=&mh_keyword=&mh_adgroupid=&mh_network=x&lead_source_detail=GoogleAds__&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,10,12,149.305865,6,0.3333333333333333,6
/webinars/automation-webinar-part-2-single-app-v-multi-app/,10,10,5.321289999999999,16,0,9
/webinars/helping-nhs-organisations-exploit-digital-enablers/,10,10,184.6330219,9,0.1,8
/webinars/revolutionising-public-service-overcoming-hurdles-to-a-digital-future/,10,11,58.75251072727272,5,0.2727272727272727,8
/webinars/rpa-and-test-automation-can-and-should-they-be-used-together/,10,10,9.9644484,2,0.3,9
/blog/effective-business-analysis-techniques/?mh_matchtype=&mh_keyword=&mh_adgroupid=&mh_network=x&lead_source_detail=GoogleAds__&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=15233175087&hsa_grp=&hsa_ad=&hsa_src=x&hsa_tgt=&hsa_kw=&hsa_mt=&hsa_net=adwords&hsa_ver=3,9,14,204.735073,11,0.14285714285714285,9
/blog/international-womens-day-meet-maariyah/,9,9,14.63479311111111,3,0,8
/blog/rpa-in-the-health-industry/?mh_matchtype=p&mh_keyword=rpa%20healthcare&mh_adgroupid=173203218663&mh_network=g&lead_source_detail=GoogleAds_rpa%20healthcare_173203218663&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=16799979771&hsa_grp=173203218663&hsa_ad=731899061684&hsa_src=g&hsa_tgt=kwd-325807754386&hsa_kw=rpa%20healthcare&hsa_mt=p&hsa_net=adwords&hsa_ver=3,9,9,51.166002444444445,5,0.2222222222222222,8
/blog/what-is-intelligent-automation/?lead_source_detail=GoogleAds_intelligent%20process%20automation_136582109978&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=16799979768&hsa_grp=136582109978&hsa_ad=647466050804&hsa_src=g&hsa_tgt=kwd-312228876635&hsa_kw=intelligent%20process%20automation&hsa_mt=e&hsa_net=adwords&hsa_ver=3,9,10,224.0236714,2,0.4,9
/webinars/accessibility-testing/?mh_matchtype=e&mh_keyword=accessibility%20audit&mh_adgroupid=155366334223&mh_network=g&lead_source_detail=GoogleAds_accessibility%20audit_155366334223&lead_source_details=PPC&lead_source=Website&hsa_acc=6305486689&hsa_cam=20866189327&hsa_grp=155366334223&hsa_ad=684544895926&hsa_src=g&hsa_tgt=kwd-307846587294&hsa_kw=accessibility%20audit&hsa_mt=e&hsa_net=adwords&hsa_ver=3,9,17,387.3720069411765,15,0.35294117647058826,10
/webinars/automated-regression-testing-in-agile-environments/,9,9,123.88607966666667,12,0,7
