group,score,keyword,sourceUrl,sourceTitle,destinationUrl,snippet,gscImpressions,gscClicks,gscPosition,status,notes
"","5","shed","https://www.buyshedsdirect.co.uk/cancellations-returns-refunds","Cancel, Return and Refund Policies | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…r original packaging, unused, unassembled and in a re-saleable condition.Forest Sheds, Summerhouses, Greenhouses, Storage, Grow your own and other related produ…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/help-advice","Help and Advice | Customer Service | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…If you’re looking for information, advice and guidance on everything to do with sheds, fencing, garden buildings and more, then you’ve come to the right place!…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/payment-and-returns","Payments and Returns | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…tructions on how to place an order online for all our products including garden sheds, workshops, metal sheds, fence panels, log cabins, garages, security sheds…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/cancellations-returns-refunds","Cancel, Return and Refund Policies | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…r original packaging, unused, unassembled and in a re-saleable condition.Forest Sheds, Summerhouses, Greenhouses, Storage, Grow your own and other related produ…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/video-guides","Video Guides | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…bout our vast product ranges. We have informative guides on assembling your new shed, how to felt a shed roof and how to build a shed onto a wooden base, as wel…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/10-x-8-traditional-apex-wooden-security-garden-shed","Traditional Apex 10x8 Wooden Security Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…UDED View larger image 10' x 8' Traditional Shiplap Apex Wooden Security Garden Shed (3.05m x 2.44m) Product Code: BSD25998 Shed Only: £1,979.00 For peace of mi…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/12-x-6-traditional-apex-wooden-security-garden-shed","Traditional Apex 12x6 Wooden Security Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…UDED View larger image 12' x 6' Traditional Shiplap Apex Wooden Security Garden Shed (3.66m x 1.83m) Product Code: BSD25997 Shed Only: For peace of mind that yo…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/8-x-8-traditional-standard-pent-wooden-garden-shed","Traditional Pent 8x8 Wooden Garden Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…LUDED View larger image 8' x 8' Traditional Standard Shiplap Pent Wooden Garden Shed (2.44m x 2.44m) Product Code: BSD25996 Shed Only: Offering you stylish, sec…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/7-x-7-traditional-standard-pent-wooden-garden-shed","Traditional Pent 7x7 Wooden Garden Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…LUDED View larger image 7' x 7' Traditional Standard Shiplap Pent Wooden Garden Shed (2.14m x 2.14m) Product Code: BSD25995 Shed Only: £1,069.00 Offering you st…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/7-x-7-traditional-standard-apex-wooden-garden-shed","Traditional Apex 7x7 Wooden Garden Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…LUDED View larger image 7' x 7' Traditional Standard Shiplap Apex Wooden Garden Shed (2.14m x 2.14m) Product Code: BSD25994 Shed Only: £989.99 Offering you smar…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/6-x-6-traditional-standard-pent-wooden-garden-shed","Traditional Pent 6x6 Wooden Garden Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…LUDED View larger image 6' x 6' Traditional Standard Shiplap Pent Wooden Garden Shed (1.83 x 1.83m) Product Code: BSD25993 Shed Only: £959.99 Offering you styli…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/6-x-6-traditional-standard-apex-wooden-garden-shed","Traditional Apex 6x6 Wooden Garden Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…LUDED View larger image 6' x 6' Traditional Standard Shiplap Apex Wooden Garden Shed (1.83m x 1.83m) Product Code: BSD25992 Shed Only: Offering you smart, secur…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/18-x-10-traditional-deluxe-wooden-garage-workshop-shed","Traditional Deluxe 18x10 Wooden Garage | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…View larger image 18' x 10' Traditional Deluxe Shiplap Wooden Garage / Workshop Shed (5.5m x 3.05m) Product Code: BSD25991 Shed Only: £4,329.00 Whether you need…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/8-x-8-traditional-wooden-potting-garden-shed-with-6-gable","Traditional 8x8 Wooden Potting Garden Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…ON INCLUDED View larger image 8' x 8' Traditional Shiplap Wooden Potting Garden Shed with 6' Gable (2.44m x 2.44m) Product Code: BSD25990 Shed Only: £2,079.00 R…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/10-x-8-traditional-sun-pent-6-gable-wooden-garden-shed","Traditional Sun Pent 10x8 Wooden Garden Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…View larger image 10' x 8' Traditional Shiplap Sun Pent 6' Gable Wooden Garden Shed (3.05m x 2.44m) Product Code: BSD25989 Shed Only: £2,609.00 A premium potti…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/10-x-6-traditional-sun-pent-6-gable-wooden-garden-shed","Traditional Sun Pent 10x6 Wooden Garden Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…View larger image 10' x 6' Traditional Shiplap Sun Pent 6' Gable Wooden Garden Shed (3.05m x 1.83m) Product Code: BSD25988 Shed Only: £2,119.00 A premium potti…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/6-x-6-traditional-sun-pent-6-gable-wooden-garden-shed","Traditional Sun Pent 6x6 Wooden Garden Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…D View larger image 6' x 6' Traditional Shiplap Sun Pent 6' Gable Wooden Garden Shed (1.83m x 1.83m) Product Code: BSD25987 Shed Only: £1,619.00 A premium potti…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/12-x-8-traditional-dutch-barn-heavy-duty-wooden-garden-shed","Traditional Dutch Barn 12x8 Garden Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…w larger image 12' x 8' Traditional Shiplap Dutch Barn Heavy Duty Wooden Garden Shed (3.66m x 2.44m) Product Code: BSD25986 Shed Only: £2,489.00 Great for garde…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/10-x-8-traditional-dutch-barn-heavy-duty-wooden-garden-shed","Traditional Dutch Barn 10x8 Garden Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…w larger image 10' x 8' Traditional Shiplap Dutch Barn Heavy Duty Wooden Garden Shed (3.05m x 2.44m) Product Code: BSD25985 Shed Only: Great for garden storage…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/8-x-8-traditional-dutch-barn-heavy-duty-wooden-garden-shed","Traditional Dutch Barn 8x8 Garden Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…ew larger image 8' x 8' Traditional Shiplap Dutch Barn Heavy Duty Wooden Garden Shed (2.44m x 2.44m) Product Code: BSD25984 Shed Only: £1,969.00 Great for garde…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/20-x-12-traditional-heavy-duty-apex-wooden-garden-shed","Traditional Heavy Duty 20x12 Wooden Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…D View larger image 20' x 12' Traditional Heavy Duty Shiplap Apex Wooden Garden Shed (6.1m x 3.66m) Product Code: BSD25983 Shed Only: £6,629.00 Whether you need…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/18-x-12-traditional-heavy-duty-apex-wooden-garden-shed","Traditional Heavy Duty 18x12 Wooden Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…D View larger image 18' x 12' Traditional Heavy Duty Shiplap Apex Wooden Garden Shed (5.5m x 3.66m) Product Code: BSD25982 Shed Only: £5,859.00 Whether you need…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/16-x-12-traditional-heavy-duty-apex-wooden-garden-shed","Traditional Heavy Duty 16x12 Wooden Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…D View larger image 16' x 12' Traditional Heavy Duty Shiplap Apex Wooden Garden Shed (4.88m x 3.66m) Product Code: BSD25981 Shed Only: £5,079.00 Whether you nee…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/14-x-12-traditional-heavy-duty-apex-wooden-garden-shed","Traditional Heavy Duty 14x12 Wooden Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…D View larger image 14' x 12' Traditional Heavy Duty Shiplap Apex Wooden Garden Shed (4.28m x 3.66m) Product Code: BSD25980 Shed Only: £4,499.00 Whether you nee…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/12-x-12-traditional-heavy-duty-apex-wooden-garden-shed","Traditional Heavy Duty 12x12 Wooden Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…D View larger image 12' x 12' Traditional Heavy Duty Shiplap Apex Wooden Garden Shed (3.66m x 3.66m) Product Code: BSD25979 Shed Only: £4,099.00 Whether you nee…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/18-x-10-traditional-heavy-duty-apex-wooden-garden-shed","Traditional Heavy Duty 18x10 Wooden Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…D View larger image 18' x 10' Traditional Heavy Duty Shiplap Apex Wooden Garden Shed (5.5m x 3.05m) Product Code: BSD25978 Shed Only: £4,399.00 Whether you need…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/20-x-8-traditional-heavy-duty-apex-wooden-garden-shed","Traditional Heavy Duty 20x8 Wooden Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…ED View larger image 20' x 8' Traditional Heavy Duty Shiplap Apex Wooden Garden Shed (6.1m x 2.44m) Product Code: BSD25977 Shed Only: £4,199.00 Whether you need…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/18-x-8-traditional-heavy-duty-apex-wooden-garden-shed","Traditional Heavy Duty 18x8 Wooden Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…ED View larger image 18' x 8' Traditional Heavy Duty Shiplap Apex Wooden Garden Shed (5.5m x 2.44m) Product Code: BSD25976 Shed Only: £3,599.00 Whether you need…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/9-x-4-traditional-pent-wooden-garden-tool-storage-shed","Traditional Pent 9x4 Wooden Tool Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…D View larger image 9' x 4' Traditional Shiplap Pent Wooden Garden Tool Storage Shed (2.74m x 1.22m) Product Code: BSD17179 Shed Only: £889.99 Keep your gardeni…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/9-x-3-traditional-pent-wooden-garden-tool-storage-shed","Traditional Pent 9x3 Wooden Tool Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…D View larger image 9' x 3' Traditional Shiplap Pent Wooden Garden Tool Storage Shed (2.74m x 0.91m) Product Code: BSD17173 Shed Only: £819.99 Keep your gardeni…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/8-x-8-traditional-standard-apex-wooden-garden-shed","Traditional Tongue & Groove 8x8 Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…LUDED View larger image 8' x 8' Traditional Standard Shiplap Apex Wooden Garden Shed (2.44m x 2.44m) Product Code: BSD17108 Shed Only: £1,259.00 The perfect pla…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/8-x-8-traditional-pent-security-wooden-garden-shed","Traditional 8x8 Pent Security Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…LUDED View larger image 8' x 8' Traditional Shiplap Pent Security Wooden Garden Shed (2.44m x 2.44m) Product Code: BSD17194 Shed Only: £1,699.00 If you need som…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/8-x-8-traditional-heavy-duty-pent-wooden-garden-shed","Traditional 8x8 Heavy Duty Pent Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…DED View larger image 8' x 8' Traditional Heavy Duty Shiplap Pent Wooden Garden Shed (2.44m x 2.44m) Product Code: BSD17150 Shed Only: £1,899.00 Offering you th…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/8-x-8-traditional-heavy-duty-apex-wooden-garden-shed","Traditional 8x8 Heavy Duty Shed | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","…DED View larger image 8' x 8' Traditional Heavy Duty Shiplap Apex Wooden Garden Shed (2.44m x 2.44m) Product Code: BSD17128 Shed Only: £1,899.00 Offering you th…","","","","Opportunity found",""
"","5","shed","https://www.buyshedsdirect.co.uk/metal-product-guarantee","Metal Product Guarantee | Buy Sheds Direct","https://buyshedsdirect.co.uk/sheds","Metal Product Guarantee Our metal sheds and storage units are low maintenance and should give you years of trouble…","","","","Opportunity found",""
